"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3RBI0I35XE3N5RV46Q0O39M09U53Y9","www.funwithasl.net/static/sign373.html","hand","prince","wife","word","marriage","A841FR9QWUPT4","Choice 4","Sat Jul 05 22:40:42 UTC 2014"
"3L4YG5VW9NSIP82A3JJM3XYBIINDD6","www.funwithasl.net/static/sign363.html","god","place","island","great","day","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:42:54 UTC 2014"
"3OCZWXS7ZO76J7B91UZROYIOEAR5L6","www.funwithasl.net/static/sign169.html","sea","earth","dress","build","north","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:43:55 UTC 2014"
"368IUKXGA58STWQLY523XL58FG46PO","www.funwithasl.net/static/sign153.html","build","day","turkey","crane","yukon","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:43:30 UTC 2014"
"32L724R85LK8MGLM06BSUOVDO6YIPR","www.funwithasl.net/static/sign390.html","cause","closet","may","discourse","wife","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:44:03 UTC 2014"
"34R0BODSP1ZSD11HK8CNB3S45DQ5EJ","www.funwithasl.net/static/sign126.html","back","building","tower","put","hall","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:44:20 UTC 2014"
"379OL9DBSSE9KTKKNZ1YUMPM9LEY9I","www.funwithasl.net/static/sign8.html","cold","easy","nice","deaf","anything","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:44:48 UTC 2014"
"35O6H0UNLSG0OHN9Y9NE8J5WALM5J4","www.funwithasl.net/static/sign161.html","throat","cry","brood","bye","baby","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:44:09 UTC 2014"
"3OREP8RUT2BSMVEHRDTOESD8SQSBGA","www.funwithasl.net/static/sign300.html","brother","battery","get","rock","pack","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:44:39 UTC 2014"
"3EFNPKWBMSOQ8WZJYIPFBHSGXGP032","www.funwithasl.net/static/sign278.html","big","beast","brother","man","end","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:45:16 UTC 2014"
"32PT7WK7DMFK7G0DAUDAQOCZR6Z3D1","www.funwithasl.net/static/sign210.html","pig","great","light","come","get","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:45:50 UTC 2014"
"3HEA4ZVWVDMSHI8O97JK79MRSKR55I","www.funwithasl.net/static/sign61.html","way","chest","point","say","oath","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:46:06 UTC 2014"
"3T6EIBTM9LOMTUWMZZ1INVIZCCTAAZ","www.funwithasl.net/static/sign292.html","hood","night","elephant","rope","wild","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:45:58 UTC 2014"
"3O4VWC1GEW6XA205KQZLTM7CWQW3JF","www.funwithasl.net/static/sign253.html","mother","sea","council","elephant","gun","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:46:42 UTC 2014"
"3IQ9O0AYW6Z6E8ETHNKCZYWAD9JTI7","www.funwithasl.net/static/sign194.html","uniform","young","shrimp","choose","brown","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:46:58 UTC 2014"
"3L2OEKSTW9A96O1AI7VKUQUBPFWY8T","www.funwithasl.net/static/sign4.html","jealous","else","report","spider","dare","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:47:19 UTC 2014"
"3XT3KXP24ZY0CA3HLACJOO4WT18I6L","www.funwithasl.net/static/sign25.html","play","ashamed","tell","cramp","get","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:47:33 UTC 2014"
"3S8APUMBJXJM8VIMGTN6W7DWRBSBFB","www.funwithasl.net/static/sign298.html","rope","night","people","naked","teeth","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:48:07 UTC 2014"
"3MIVREZQVHYKSNCP0MBT7900L69QK1","www.funwithasl.net/static/sign256.html","battery","young","side","pack","away","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:48:16 UTC 2014"
"3J9L0X0VDFM5VOPK8YJA9P46YDEW9H","www.funwithasl.net/static/sign378.html","ship","father","tree","resolution","rich","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:48:45 UTC 2014"
"3UUSLRKAUL328Z10C6G035OFW7KD7D","www.funwithasl.net/static/sign316.html","perceive","shine","nature","fix","burden","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:48:08 UTC 2014"
"37M4O367VJIQPPTU1606OBXDEFH5M8","www.funwithasl.net/static/sign360.html","day","daughter","lamp","set","diamond","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:48:26 UTC 2014"
"302OLP89DZ7AM9TKJDX9TQ8NCFEAC1","www.funwithasl.net/static/sign136.html","captain","chess","motor","sound","voice","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:49:15 UTC 2014"
"3TC2K6WK9G2J5383PMOPLMT6A0182M","www.funwithasl.net/static/sign16.html","nobody","little","cramp","trick","everything","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:49:58 UTC 2014"
"302U8RURJZ1D51T9JYXJ5OGCWTTVN5","www.funwithasl.net/static/sign213.html","book","junior","size","wrong","fire","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:50:31 UTC 2014"
"31ODACBENUFIG6PX5VKVYVRA20MQSI","www.funwithasl.net/static/sign339.html","sacrifice","perish","earth","permit","summer","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:50:13 UTC 2014"
"3UQ1LLR26A83PDNQWQQ8W9YA6OSLAS","www.funwithasl.net/static/sign104.html","paint","person","camel","door","banquet","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:51:03 UTC 2014"
"3RWB1RTQDJNFXA99RKZ1HZ1ZLBU8PC","www.funwithasl.net/static/sign27.html","first","ashamed","must","repeat","someone","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:50:49 UTC 2014"
"3BPP3MA3TCK6FQ42CVSUSSO1R3QLEN","www.funwithasl.net/static/sign120.html","course","magic","castle","lion","judge","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:51:05 UTC 2014"
"3HXCEECSQMTOQK2XRXVX7ARFOO2ZYY","www.funwithasl.net/static/sign218.html","lantern","soccer","princess","slide","crown","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:51:36 UTC 2014"
"3GVPRXWRPHUJGAHM4KHBU24SOCSI7K","www.funwithasl.net/static/sign219.html","sleep","geography","bottle","great","page","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:52:11 UTC 2014"
"3GS542CVJVNBI5A0CXW1JPRTEGA599","www.funwithasl.net/static/sign272.html","go","eye","cow","fight","tiger","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:51:59 UTC 2014"
"3R868ACW4SCO4THXXR9R0AKBJTEGZL","www.funwithasl.net/static/sign351.html","birth","surgeon","cave","princess","son","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:52:47 UTC 2014"
"3KVQ0UJWPXLMU1N8586TX9Z4CHVW5Q","www.funwithasl.net/static/sign345.html","day","shine","likewise","shallow","perish","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:52:40 UTC 2014"
"3A520CCNWN0PJ7DYF434JE8QXRRAEU","www.funwithasl.net/static/sign342.html","green","defeat","sacrifice","window","approach","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:53:22 UTC 2014"
"3566S7OX5DJ8G4LOWDW523N67BI17E","www.funwithasl.net/static/sign270.html","gun","camel","old","cow","monkey","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:54:03 UTC 2014"
"3P7RGTLO6EDS5758BQE7H9LVHONAKE","www.funwithasl.net/static/sign195.html","cold","lesson","earth","south","home","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:53:45 UTC 2014"
"3S1L4CQSFX5HPLDUAFNA1WTQ9S6AFC","www.funwithasl.net/static/sign348.html","fix","sacrifice","england","exist","military","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:54:00 UTC 2014"
"3X2LT8FDHWI5HJ6A36DW9T9VE8X8W7","www.funwithasl.net/static/sign329.html","onset","earth","equal","brief","permit","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:53:16 UTC 2014"
"3INZSNUD80Q6MIPTR3EKH1FLRX8D9P","www.funwithasl.net/static/sign325.html","perish","bank","remote","accomplish","annual","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:53:14 UTC 2014"
"3EGKVCRQFWSS8MZHLJFULSKCXLHYBS","www.funwithasl.net/static/sign203.html","school","only","day","page","sum","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:52:42 UTC 2014"
"3XABXM4AJ150XMAORXEQH4R9Q7G8Q3","www.funwithasl.net/static/sign43.html","deaf","others","repeat","write","girl","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:54:16 UTC 2014"
"3VDI8GSXAFT9KXGAO19ENQN7KJ68G5","www.funwithasl.net/static/sign323.html","add","brief","equal","drift","sky","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:53:45 UTC 2014"
"35A1YQPVFEG4T633GR2EWIQWX6XI55","www.funwithasl.net/static/sign20.html","mean","classroom","form","dare","north","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:54:57 UTC 2014"
"32CXT5U14G3SPFH586YVR5OYTSM8U8","www.funwithasl.net/static/sign124.html","must","sea","round","want","metal","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:54:31 UTC 2014"
"362E9TQF2HQ293SNXNL50FHLNFBIGN","www.funwithasl.net/static/sign90.html","nothing","pipe","run","skeleton","ill","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:54:27 UTC 2014"
"3WGZLY9VCHM68D6JMB86H5KA7RQ8DV","www.funwithasl.net/static/sign108.html","banquet","captain","parrot","dog","door","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:55:16 UTC 2014"
"38Z7YZ2SB32TMSM10JQHUTLNT2KQIQ","www.funwithasl.net/static/sign64.html","north","shot","ship","honest","man","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:55:22 UTC 2014"
"3PKVGQTFIHKFOTG6HG1KL7PGF7KYR5","www.funwithasl.net/static/sign186.html","choose","egg","bird","head","summer","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:55:35 UTC 2014"
"3TZ0XG8CBUKU5NT2AV34V91KG6B89E","www.funwithasl.net/static/sign260.html","priest","recruit","egg","kill","mustache","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:56:33 UTC 2014"
"37VUR2VJ6APESLGKNU4GIPFK8M91C7","www.funwithasl.net/static/sign160.html","mud","bye","brown","young","early","A2WNW8A4MOR7T7","Choice 4","Sat Jul 05 22:55:37 UTC 2014"
"3X2LT8FDHWI5HJ6A36DW9T9VE7WW8S","www.funwithasl.net/static/sign376.html","ship","left","princess","journey","court","A1IV0802ICNA0A","Choice 4","Sat Jul 05 22:56:31 UTC 2014"
"3PN6H8C9R4QKR1ZYJ9SKDWQ5XFQDA4","www.funwithasl.net/static/sign148.html","breakfast","everything","roman","poetry","sleep","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:56:09 UTC 2014"
"3FVBZG9CLJE5246ID3EHFBTQGM8H0T","www.funwithasl.net/static/sign368.html","retired","bird","throne","give","africa","A1S88VQY8G8CNC","Choice 4","Sat Jul 05 22:56:49 UTC 2014"
"388CL5C1RJNIZ0V42W00DVLEJJILH3","www.funwithasl.net/static/sign332.html","accomplish","summer","pen","observe","fade","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:57:38 UTC 2014"
"3M67TQBQQHO8OBMH7TNIR07F6UBA9K","www.funwithasl.net/static/sign102.html","long","time","parrot","motor","lord","A2F7D8EOTB663","Choice 4","Sat Jul 05 22:59:06 UTC 2014"
"3T8DUCXY0N6D37LQDTEZM5X7UJWT9O","www.funwithasl.net/static/sign122.html","palm","city","metal","dog","happen","A2F7D8EOTB663","Choice 4","Sat Jul 05 23:46:58 UTC 2014"
"3PUV2Q8SV44PAB4QPNSG87ABFYCBD0","www.funwithasl.net/static/sign101.html","end","away","beautiful","course","parrot","A2QLSHXNCHBRN4","Choice 5","Sat Jul 05 22:25:58 UTC 2014"
"3UQ1LLR26A83PDNQWQQ8W9YA6OSALH","www.funwithasl.net/static/sign399.html","piece","door","closet","desire","reason","A2QLSHXNCHBRN4","Choice 5","Sat Jul 05 22:27:12 UTC 2014"
"3Q2T3FD0ON8NBA6QNNCD9EZT0KR3MJ","www.funwithasl.net/static/sign277.html","go","foot","man","rupee","beast","A2QLSHXNCHBRN4","Choice 5","Sat Jul 05 22:26:52 UTC 2014"
"3ULIZ0H1VA5TT0758KH84J9AG5N15Z","www.funwithasl.net/static/sign62.html","direction","blow","silver","cabin","moment","A2QLSHXNCHBRN4","Choice 5","Sat Jul 05 22:27:42 UTC 2014"
"301KG0KX9CLCYE9WSQIVYZM5DKSH2D","www.funwithasl.net/static/sign184.html","cry","permission","illustration","black","long","A2QLSHXNCHBRN4","Choice 5","Sat Jul 05 22:29:02 UTC 2014"
"386659BNTLHUYTL4BEBWNODJZWB01A","www.funwithasl.net/static/sign264.html","clam","art","line","circle","big","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:29:30 UTC 2014"
"3J94SKDEKIPNLVNHOD135LAJ51PD5Y","www.funwithasl.net/static/sign114.html","ladder","island","noble","prophecy","hero","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:29:40 UTC 2014"
"3DGDV62G7O94BV7KB3Q078OWZA12P0","www.funwithasl.net/static/sign107.html","brave","else","japanese","animal","nurse","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:30:18 UTC 2014"
"3PCPFX4U40Q9C1KBZBKWRW8VDASQFZ","www.funwithasl.net/static/sign35.html","week","nobody","daddy","look","easy","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:29:51 UTC 2014"
"307L9TDWJYSTTSRQZORDMTOT5A13NJ","www.funwithasl.net/static/sign99.html","end","voice","direction","nothing","head","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:30:01 UTC 2014"
"3FI30CQHVKJQP2PBF0K2210JYCP6B3","www.funwithasl.net/static/sign224.html","ice","rabbit","beast","witch","see","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:31:25 UTC 2014"
"3B623HUYJ4QCA2P1J13VC46A8V18SS","www.funwithasl.net/static/sign285.html","time","clam","mother","frog","teeth","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:32:00 UTC 2014"
"3HY86PZXPYITPJ0YJLAB8DFNTYM1E0","www.funwithasl.net/static/sign164.html","uniform","head","blue","myth","long","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:32:27 UTC 2014"
"3T6SSHJUZFAG5UYINBL8LRU12S3IIF","www.funwithasl.net/static/sign96.html","right","head","hear","sail","long","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:32:08 UTC 2014"
"3PIOQ99R7YMDSM49E8NE92ETIMKNU8","www.funwithasl.net/static/sign79.html","sail","house","sure","captain","end","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:32:50 UTC 2014"
"3AJA9FLWSCYWV3WSM3FNIUH9M0BIFO","www.funwithasl.net/static/sign83.html","left","man","shoulder","first","block","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:33:25 UTC 2014"
"3VIVIU06FKC21DO98QJ0DK1IJ1NIMV","www.funwithasl.net/static/sign337.html","smoke","brief","music","shine","melt","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:34:06 UTC 2014"
"3IKMEYR0LWV304A4YBLSBR2X50V2KZ","www.funwithasl.net/static/sign58.html","shot","low","cabin","captain","israel","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:36:01 UTC 2014"
"3S37Y8CWI804YIJ8R3NJSHTQCL0W4L","www.funwithasl.net/static/sign344.html","beard","remote","sacrifice","drift","shallow","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:36:40 UTC 2014"
"3BVS8WK9Q0V6IMKCH1TRZ4QO72JIB6","www.funwithasl.net/static/sign250.html","ice","blue","map","outside","long","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:37:12 UTC 2014"
"3YCT0L9OMM9XD9C5P3SEU1W5XPZNSS","www.funwithasl.net/static/sign258.html","tree","brother","dance","council","bull","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:37:36 UTC 2014"
"3SU800BH86SYVJH1U0FVDW9YNX7QUY","www.funwithasl.net/static/sign356.html","command","tree","come","lamp","put","A841FR9QWUPT4","Choice 5","Sat Jul 05 22:38:38 UTC 2014"
"3L2OEKSTW9A96O1AI7VKUQUBPGX8Y6","www.funwithasl.net/static/sign144.html","palm","captain","doll","judge","sea","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:38:28 UTC 2014"
"3QQUBC64ZEE59QY4JDY1T9DXC41NX0","www.funwithasl.net/static/sign315.html","rage","week","window","decline","down","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:39:49 UTC 2014"
"39O6Z4JLX2XIHV7DL4KS3Q7AY73VXP","www.funwithasl.net/static/sign127.html","banquet","island","build","dragon","time","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:40:23 UTC 2014"
"3E24UO25QZQA8WEKJ5PO8L0I5B86O7","www.funwithasl.net/static/sign149.html","silver","tell","banquet","hero","right","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:41:06 UTC 2014"
"3VDVA3ILIDFR9XWPPG0Z8G0Z6E11GH","www.funwithasl.net/static/sign384.html","person","oil","cause","obey","house","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:41:55 UTC 2014"
"3E6L1VR4XWMG2J1RK26YLRR4DAH6FL","www.funwithasl.net/static/sign76.html","cut","breeze","direction","fog","bible","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:42:10 UTC 2014"
"3UL5XDRDNCJB40RQ75QNJTWIUAS58K","www.funwithasl.net/static/sign271.html","seal","angry","big","driver","sea","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:42:26 UTC 2014"
"371DNNCG442DP22G818LM92WAEF8TH","www.funwithasl.net/static/sign291.html","beach","away","leg","eye","catch","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:42:30 UTC 2014"
"3CVDZS288H0IRMMJ7IDFANOQ39VFM1","www.funwithasl.net/static/sign50.html","new","deaf","week","cramp","bed","A2LFVJ28A2J2PK","Choice 5","Sat Jul 05 22:42:26 UTC 2014"
"37OPIVELUU313H4055BA4H53P7JAHA","www.funwithasl.net/static/sign361.html","may","jew","word","gold","observe","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:43:32 UTC 2014"
"3VDVA3ILIDFR9XWPPG0Z8G0Z6D0G1T","www.funwithasl.net/static/sign196.html","chicken","clay","girl","dress","long","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:42:58 UTC 2014"
"3JYPJ2TAYI8OCPJWZY57RRIL8E6FPX","www.funwithasl.net/static/sign78.html","plain","cabin","pipe","shoulder","see","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:43:40 UTC 2014"
"3OWZNK3RYLPH30FGSPPUHEBV7RT2UW","www.funwithasl.net/static/sign319.html","unite","sit","heavy","martial","approach","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:43:17 UTC 2014"
"3ULIZ0H1VA5TT0758KH84J9AG4M510","www.funwithasl.net/static/sign216.html","geography","blue","beast","snow","book","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:44:35 UTC 2014"
"3UEBBGULPFO14URSGK411X5KGVYFUT","www.funwithasl.net/static/sign133.html","brave","everything","yes","hand","animal","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:44:10 UTC 2014"
"3MWOYZD5WVOIFHKCIMB5AWM400WNOV","www.funwithasl.net/static/sign227.html","bottle","but","only","everyone","know","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:45:44 UTC 2014"
"3WA2XVDZEMHOW51VPRMS39641926E3","www.funwithasl.net/static/sign246.html","minute","elephant","tide","soccer","north","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:44:31 UTC 2014"
"37S0QRNUFBGURIAS53XQVD69W0T88P","www.funwithasl.net/static/sign67.html","long","tide","pork","gray","chest","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:46:23 UTC 2014"
"3ABAOCJ4R84FIBCSLYO9MMS4AB4QM6","www.funwithasl.net/static/sign94.html","cook","face","come","see","clear","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:46:17 UTC 2014"
"37SOB9Z0SSX35SO5NBBY91K40E0L3W","www.funwithasl.net/static/sign235.html","end","police","next","centipede","bottle","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:46:46 UTC 2014"
"3LAZVA75NIRMQVVJW3DLI8J6P552OJ","www.funwithasl.net/static/sign288.html","art","hunt","gun","circle","leg","A1S88VQY8G8CNC","Choice 5","Sat Jul 05 22:46:44 UTC 2014"
"3SV8KD29L4ST6FDGNIU6Y2C4Q9UKZP","www.funwithasl.net/static/sign206.html","but","fire","little","north","and","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:47:13 UTC 2014"
"36JW4WBR06KWZ8L8GLX2IIGUMNWFHS","www.funwithasl.net/static/sign1.html","jealous","trick","round","father","girl","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:47:23 UTC 2014"
"30ZKOOGW2W6QZ6JM3G8PCUPW8JO1A5","www.funwithasl.net/static/sign290.html","leader","village","twice","mud","father","A1S88VQY8G8CNC","Choice 5","Sat Jul 05 22:47:21 UTC 2014"
"3NCN4N1H1GHYWNV3EH6J4CM5T2EBNI","www.funwithasl.net/static/sign199.html","clay","greenland","sea","greece","egg","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:47:57 UTC 2014"
"30Z7M1Q8UYK8A63721H4R4C4MOTA8V","www.funwithasl.net/static/sign93.html","gray","sea","honest","shot","oath","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:47:47 UTC 2014"
"356ZPKYPUHHUCG0R4OXVGCP1EPWYPD","www.funwithasl.net/static/sign174.html","village","tree","crane","illustration","song","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:48:04 UTC 2014"
"37SQU136V7OU5I6M7XFW1TWT4PI11H","www.funwithasl.net/static/sign222.html","queen","saturday","see","book","birthday","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:48:21 UTC 2014"
"3HRWUH63QU2W77EUD7F61QMDJ5R5N8","www.funwithasl.net/static/sign181.html","see","myth","long","insect","sometimes","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:47:07 UTC 2014"
"3WA2XVDZEMHOW51VPRMS3964192E6B","www.funwithasl.net/static/sign336.html","atmosphere","fade","reign","travel","familiar","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:47:47 UTC 2014"
"3FBEFUUYRK5L6SKJ9MK67QGDGU46A8","www.funwithasl.net/static/sign214.html","back","princess","gold","soccer","cave","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:48:36 UTC 2014"
"3ZQX1VYFTD5XCAX8CKMMSZW9B6Y8OV","www.funwithasl.net/static/sign204.html","cave","pole","way","butterfly","big","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:49:03 UTC 2014"
"35F6NGNVM8J9POXXYWGF8961ZT8T7C","www.funwithasl.net/static/sign105.html","parrot","everything","afraid","japanese","know","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:49:27 UTC 2014"
"3IHWR4LC7DDNGOM5EP9H820NZWYI87","www.funwithasl.net/static/sign37.html","potty","repeat","tell","write","sorry","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:49:56 UTC 2014"
"33NKDW9FFXIMIM1DUNPNDYJLD0NCX7","www.funwithasl.net/static/sign239.html","centipede","snow","yellow","light","elephant","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:49:36 UTC 2014"
"3V0TR1NRVA27R5G5QYRRASWZK2XA4O","www.funwithasl.net/static/sign237.html","uncle","beast","go","but","white","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:49:47 UTC 2014"
"3FBEFUUYRK5L6SKJ9MK67QGDGT3A69","www.funwithasl.net/static/sign55.html","pirate","man","head","bible","blow","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:49:46 UTC 2014"
"3XQ4XW3OD9C1ONNC3KUU2DT7MU82SG","www.funwithasl.net/static/sign130.html","build","lord","everything","silver","telegram","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:50:56 UTC 2014"
"31MCUE39BKMNJ0A4CKEIW9FW4YF3GB","www.funwithasl.net/static/sign231.html","pig","great","away","big","queen","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:50:41 UTC 2014"
"3XU9MCX6VOCPN8NZOVUPC3OB0SP2RS","www.funwithasl.net/static/sign311.html","remote","icicle","final","office","december","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:51:44 UTC 2014"
"37G6BXQPLQLH6NKF400Q9ENV19DQEH","www.funwithasl.net/static/sign209.html","minute","eat","know","junior","town","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:52:40 UTC 2014"
"3KG2UQJ0MJOL0TXSXZ39Z1H4F1EQN6","www.funwithasl.net/static/sign281.html","must","law","father","swim","tiger","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:53:53 UTC 2014"
"37ZQELHEQ0YUFEZ056WSISXZ50HNMG","www.funwithasl.net/static/sign207.html","hippopotamus","beast","but","see","slide","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:53:23 UTC 2014"
"3538U0YQ1FUH50E91080EOFK3JF3FC","www.funwithasl.net/static/sign42.html","deaf","new","mother","spider","voice","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:53:26 UTC 2014"
"3MJ28H2Y1E8EPSE6EMFJGFMI9FW5ON","www.funwithasl.net/static/sign375.html","great","oil","place","island","revenge","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:53:04 UTC 2014"
"3NSCTNUR2ZNPNOK543A1FK2DKYS5AO","www.funwithasl.net/static/sign91.html","plain","half","fog","sea","tide","A1S88VQY8G8CNC","Choice 5","Sat Jul 05 22:53:15 UTC 2014"
"3MDKGGG61QNQLOJSFMBN2V654JP6TT","www.funwithasl.net/static/sign189.html","remain","insect","soft","permission","snow","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:54:47 UTC 2014"
"3X2YVV51PU4N6JMP4L4HUJMN01QW18","www.funwithasl.net/static/sign335.html","familiar","enthusiasm","sky","progress","press","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:55:18 UTC 2014"
"3P4C70TRMRH4Z40TIQIISV9D4J5LG4","www.funwithasl.net/static/sign333.html","fix","lose","reign","layer","defeat","A1S88VQY8G8CNC","Choice 5","Sat Jul 05 22:55:05 UTC 2014"
"3HEM8MA6H9CL3E95DEG13QMZFGFQP2","www.funwithasl.net/static/sign304.html","sacrifice","individual","exist","sketch","atmosphere","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:55:31 UTC 2014"
"3H781YYV6TIUY3C7L4ULEJYILGCTEY","www.funwithasl.net/static/sign143.html","justice","build","chess","lion","people","A1IV0802ICNA0A","Choice 5","Sat Jul 05 22:55:49 UTC 2014"
"3QX22DUVOOH7NJ897XIJS9RCR3JVM5","www.funwithasl.net/static/sign22.html","look","face","dare","go","swimming","A2F7D8EOTB663","Choice 5","Sat Jul 05 22:55:54 UTC 2014"
"30Z7M1Q8UYK8A63721H4R4C4MOT8AT","www.funwithasl.net/static/sign268.html","tail","battery","long","tent","buffalo","A2WNW8A4MOR7T7","Choice 5","Sat Jul 05 22:56:25 UTC 2014"
