"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"35XW21VSVGE7P99KDQCZH9SGSV9LS0","www.funwithasl.net/static/sign318.html","exist","travel","sketch","smoke","pole","A3HTLXAPOBCVVO","Choice 1","Mon Jul 07 01:50:01 UTC 2014"
"3NI0WFPPI9GP5FM1HKNDIK4078160Q","www.funwithasl.net/static/sign214.html","back","princess","gold","soccer","cave","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:51:22 UTC 2014"
"3VDVA3ILIDFR9XWPPG0Z8G0Z6EB1GR","www.funwithasl.net/static/sign224.html","ice","rabbit","beast","witch","see","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:50:57 UTC 2014"
"3ECKRY5B1QW20KNSNF9ULMXRY6FIZO","www.funwithasl.net/static/sign299.html","noise","gun","hundred","away","wolf","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:51:32 UTC 2014"
"3CRWSLD91K4CXZZC6LW5XHX4VBWOM8","www.funwithasl.net/static/sign289.html","cow","time","seal","rock","peacock","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:51:21 UTC 2014"
"3RDTX9JRTY1Q59OJ0QBYH95P5NF974","www.funwithasl.net/static/sign387.html","done","put","give","cave","time","A3HTLXAPOBCVVO","Choice 3","Mon Jul 07 01:51:46 UTC 2014"
"3BA7SXOG1JQ09NPO4C3QMU1EMTRR8W","www.funwithasl.net/static/sign345.html","day","shine","likewise","shallow","perish","A3HTLXAPOBCVVO","Choice 3","Mon Jul 07 01:50:47 UTC 2014"
"3DA79LNS59VRO5WAWKDPVSULUSW3TT","www.funwithasl.net/static/sign314.html","music","may","unite","pen","sit","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:50:47 UTC 2014"
"34R3P23QHS1YAU736A72M62UHRWWHJ","www.funwithasl.net/static/sign361.html","may","jew","word","gold","observe","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:51:44 UTC 2014"
"362E9TQF2HQ293SNXNL50FHLNGLGIX","www.funwithasl.net/static/sign195.html","cold","lesson","earth","south","home","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:51:47 UTC 2014"
"3J9UN9O9J3S1TA1813H2RO95TELJ09","www.funwithasl.net/static/sign168.html","early","fence","danger","male","outgrow","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:51:31 UTC 2014"
"3OWZNK3RYLPH30FGSPPUHEBV7S3U20","www.funwithasl.net/static/sign365.html","submit","return","princess","ready","gate","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:51:39 UTC 2014"
"3PN6H8C9R4QKR1ZYJ9SKDWQ5XG0DAG","www.funwithasl.net/static/sign62.html","direction","blow","silver","cabin","moment","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:51:55 UTC 2014"
"30P8I9JKOIL9FCN3FY1XB7GQ5935V1","www.funwithasl.net/static/sign20.html","mean","classroom","form","dare","north","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:51:54 UTC 2014"
"36GJS3V78VQY4ECTF565CGWL0VAGJ9","www.funwithasl.net/static/sign199.html","clay","greenland","sea","greece","egg","A34M93NJC830DP","Choice 5","Mon Jul 07 01:51:46 UTC 2014"
"3FK4G712NX0UTM4AXZ90TV6BKPGSSK","www.funwithasl.net/static/sign99.html","end","voice","direction","nothing","head","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:52:03 UTC 2014"
"3LB1BGHFL2WS48TYL56FLMQY3TRYTU","www.funwithasl.net/static/sign113.html","sleep","right","soldier","beautiful","person","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:52:12 UTC 2014"
"3WRBLBQ2GR8R28B7TXWZUBHP1M4G02","www.funwithasl.net/static/sign12.html","swim","trick","scared","girl","photograph","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:52:03 UTC 2014"
"39O6Z4JLX2XIHV7DL4KS3Q7AY8DVX1","www.funwithasl.net/static/sign47.html","common","cold","others","right","girl","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:52:21 UTC 2014"
"37J05LC5AXJVSU22DF5X6VTON3UDJW","www.funwithasl.net/static/sign142.html","prophecy","path","voice","dear","breakfast","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:52:24 UTC 2014"
"3OKP4QVBP2XN3L9PLZTSJHT2A8GGAT","www.funwithasl.net/static/sign247.html","white","marry","eat","nurse","school","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:52:28 UTC 2014"
"38EHZ67RIMSO5MIEI2JXS8O24P5GMD","www.funwithasl.net/static/sign386.html","lamp","city","word","nothing","mountain","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:53:39 UTC 2014"
"39TX062QX1OY5M5U1UEMKVFR7OK3XC","www.funwithasl.net/static/sign360.html","day","daughter","lamp","set","diamond","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:52:12 UTC 2014"
"34HEO7RUG6UESBI31AN4IL79CHRARJ","www.funwithasl.net/static/sign35.html","week","nobody","daddy","look","easy","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:52:57 UTC 2014"
"371DNNCG442DP22G818LM92WAEO8TQ","www.funwithasl.net/static/sign117.html","person","hero","say","anything","silver","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:52:35 UTC 2014"
"31SIZS5W59F6FRPKQ6KQ8LMEGZDQR6","www.funwithasl.net/static/sign19.html","dare","want","tennis","father","something","A3HTLXAPOBCVVO","Choice 3","Mon Jul 07 01:52:29 UTC 2014"
"3OJX0UFJ0Z7S3K0FDY49R1J9DYE9U8","www.funwithasl.net/static/sign339.html","sacrifice","perish","earth","permit","summer","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:52:46 UTC 2014"
"3WRKFXQBOB72VUDNRT7B7FOPSCBIYX","www.funwithasl.net/static/sign261.html","mother","pad","snake","may","beast","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:52:34 UTC 2014"
"37SQU136V7OU5I6M7XFW1TWT4PR11Q","www.funwithasl.net/static/sign177.html","crane","danger","gray","permission","ice","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:53:13 UTC 2014"
"3CO05SML7V5IRYKL98QBTFVW3VF0RI","www.funwithasl.net/static/sign105.html","parrot","everything","afraid","japanese","know","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:53:04 UTC 2014"
"39N6W9XWRDNOZ37S1578M3B9DZIYGK","www.funwithasl.net/static/sign74.html","foot","word","north","gentleman","eye","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:53:32 UTC 2014"
"3L2OEKSTW9A96O1AI7VKUQUBPG68YF","www.funwithasl.net/static/sign296.html","mother","kill","line","driver","must","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:53:30 UTC 2014"
"329E6HTMSW2SLM6N2BZXU17PBF53KN","www.funwithasl.net/static/sign89.html","second","thunder","board","ill","blow","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:52:53 UTC 2014"
"3HUR21WDDUPZLP2IQF7CAPB4GPFYXD","www.funwithasl.net/static/sign148.html","breakfast","everything","roman","poetry","sleep","A34M93NJC830DP","Choice 1","Mon Jul 07 01:52:48 UTC 2014"
"3BPP3MA3TCK6FQ42CVSUSSO1R40LEZ","www.funwithasl.net/static/sign36.html","else","right","mother","anyway","good","A3HTLXAPOBCVVO","Choice 5","Mon Jul 07 01:53:19 UTC 2014"
"36FQTHX3Z3RRSJ2TWYM4VYOZOLWB3B","www.funwithasl.net/static/sign193.html","feed","tiny","white","bird","summer","A3HTLXAPOBCVVO","Choice 2","Mon Jul 07 01:52:40 UTC 2014"
"3SZYX62S5G074MM7X0YH5T0NJRX75C","www.funwithasl.net/static/sign192.html","illustration","fish","soft","red","cold","A3HTLXAPOBCVVO","Choice 4","Mon Jul 07 01:52:11 UTC 2014"
"3OEWW2KGQJB9T5TZTSX2ERAAMX4DOF","www.funwithasl.net/static/sign194.html","uniform","young","shrimp","choose","brown","A34M93NJC830DP","Choice 4","Mon Jul 07 01:53:26 UTC 2014"
"33QQ60S6ASIA7QC2D2LGYQIGAUJU0G","www.funwithasl.net/static/sign188.html","feed","winter","danger","day","great","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:53:11 UTC 2014"
"3XJOUITW8URJV62CUVPL80NW4KATQM","www.funwithasl.net/static/sign251.html","cow","jungle","bull","people","review","A3HTLXAPOBCVVO","Choice 1","Mon Jul 07 01:52:57 UTC 2014"
"3D1TUISJWI0LELTIHSAM4UICWO0IUZ","www.funwithasl.net/static/sign238.html","little","snow","people","fire","page","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:53:39 UTC 2014"
"371QPA24C2OVE2IV9GZ67ZFOW8J1T0","www.funwithasl.net/static/sign329.html","onset","earth","equal","brief","permit","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:52:44 UTC 2014"
"32XN26MTXZJ7O0P84OTF73MXX3Q0LS","www.funwithasl.net/static/sign42.html","deaf","new","mother","spider","voice","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:53:58 UTC 2014"
"3BJKPTD2QCCJ77HC7AELDQX106CTRN","www.funwithasl.net/static/sign254.html","seal","afraid","pack","tent","yell","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:53:50 UTC 2014"
"3KTZHH2ONIF9C7CWZ4790V74G6S8MP","www.funwithasl.net/static/sign33.html","deaf","cramp","poor","tell","see","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:54:05 UTC 2014"
"35ZRNT9RUIYBBDR203RQ1IOYVKF3O7","www.funwithasl.net/static/sign119.html","machine","building","noble","telegram","castle","A3HTLXAPOBCVVO","Choice 2","Mon Jul 07 01:53:55 UTC 2014"
"3QMELQS6Y5BD5960BX6S2G5NGY1R6A","www.funwithasl.net/static/sign174.html","village","tree","crane","illustration","song","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:53:51 UTC 2014"
"3OREP8RUT2BSMVEHRDTOESD8SQ1GBO","www.funwithasl.net/static/sign97.html","hand","gray","gentleman","ship","run","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:54:17 UTC 2014"
"3XBYQ44Z6P4OF3YY64OR0P5ISLRTWQ","www.funwithasl.net/static/sign156.html","insect","summer","bear","baby","robin","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:54:27 UTC 2014"
"3Z33IC0JC0MSGZPFIOEENNLSR5N9VX","www.funwithasl.net/static/sign353.html","inform","first","marriage","son","queen","A3HTLXAPOBCVVO","Choice 4","Mon Jul 07 01:54:27 UTC 2014"
"3538U0YQ1FUH50E91080EOFK3JO3FL","www.funwithasl.net/static/sign3.html","tower","hair","nobody","right","friend","A3HTLXAPOBCVVO","Choice 1","Mon Jul 07 01:54:52 UTC 2014"
"3OQQD2WO8I61FRGZ28ELHLSCJBG3IC","www.funwithasl.net/static/sign64.html","north","shot","ship","honest","man","A34M93NJC830DP","Choice 2","Mon Jul 07 01:54:10 UTC 2014"
"3Q7TKIAPOTA1NKQ2G0HAMA6GRSZDLY","www.funwithasl.net/static/sign162.html","food","baby","bird","bill","remain","A34M93NJC830DP","Choice 4","Mon Jul 07 01:53:55 UTC 2014"
"3JHB4BPSFK90BRTYWPK4H0MKAD89Q3","www.funwithasl.net/static/sign149.html","silver","tell","banquet","hero","right","A3HTLXAPOBCVVO","Choice 5","Mon Jul 07 01:55:13 UTC 2014"
"3VDI8GSXAFT9KXGAO19ENQN7KKGG8P","www.funwithasl.net/static/sign88.html","way","gone","back","pirate","run","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:54:48 UTC 2014"
"3SU800BH86SYVJH1U0FVDW9YNYHQUA","www.funwithasl.net/static/sign67.html","long","tide","pork","gray","chest","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:54:56 UTC 2014"
"3KVQ0UJWPXLMU1N8586TX9Z4CI55WB","www.funwithasl.net/static/sign49.html","dare","common","giggle","lot","car","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:54:35 UTC 2014"
"37NXA7GVST6NH1QO7LH4SWCNRZ3LV5","www.funwithasl.net/static/sign355.html","magician","father","rich","may","service","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:55:14 UTC 2014"
"3FTID4TN8LY4LVLTCW4OZVGH9G5LYE","www.funwithasl.net/static/sign385.html","beg","husband","door","advanced","advice","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:55:24 UTC 2014"
"373L46LKP763608C5WRKA8OE7CQKJF","www.funwithasl.net/static/sign32.html","know","better","tower","car","room","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:55:03 UTC 2014"
"3RHLQY6EDT45PCJHA8IT0T455654DX","www.funwithasl.net/static/sign293.html","time","night","run","leader","leg","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:55:34 UTC 2014"
"3T2EL38U0MKQCNBWZ5QIX382HGYQX2","www.funwithasl.net/static/sign243.html","go","sum","get","only","saturday","A3HTLXAPOBCVVO","Choice 1","Mon Jul 07 01:55:35 UTC 2014"
"3RTFSSG7T860WQQTXVM0EYV1Y85LWF","www.funwithasl.net/static/sign372.html","come","make","closet","service","give","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:55:58 UTC 2014"
"3X2YVV51PU4N6JMP4L4HUJMN020W1K","www.funwithasl.net/static/sign73.html","sail","hear","face","bill","eye","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:55:46 UTC 2014"
"3QGHA0EA0J0OJH4H6IX60VZWMERWB3","www.funwithasl.net/static/sign301.html","snow","build","travel","forest","rival","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:56:05 UTC 2014"
"3ZQX1VYFTD5XCAX8CKMMSZW9B67O8K","www.funwithasl.net/static/sign37.html","potty","repeat","tell","write","sorry","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:56:29 UTC 2014"
"3T8DUCXY0N6D37LQDTEZM5X7UK79TH","www.funwithasl.net/static/sign187.html","short","turkey","sea","bird","fine","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:56:54 UTC 2014"
"3E24UO25QZQA8WEKJ5PO8L0I5BHO6Y","www.funwithasl.net/static/sign1.html","jealous","trick","round","father","girl","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:57:02 UTC 2014"
"3HXK2V1N4KFYYIEL8K0DDZA4YKOG2M","www.funwithasl.net/static/sign46.html","play","someone","photograph","ink","belt","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:56:42 UTC 2014"
"31ODACBENUFIG6PX5VKVYVRA21WQSU","www.funwithasl.net/static/sign34.html","see","report","look","back","play","A3HTLXAPOBCVVO","Choice 2","Mon Jul 07 01:56:14 UTC 2014"
"3CESM1J3EI3ID5NMARGYPFD48DGW6I","www.funwithasl.net/static/sign114.html","ladder","island","noble","prophecy","hero","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:56:17 UTC 2014"
"3PR3LXCWSFZKKOUAI3FWB8ID7GV9X0","www.funwithasl.net/static/sign366.html","present","observe","nothing","fish","mountain","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:56:54 UTC 2014"
"3JMNNNO3B14UV44LNP4VZ2WSS8EW21","www.funwithasl.net/static/sign234.html","get","cry","size","police","know","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:57:03 UTC 2014"
"3S4TINXCC0NGE8VFFW6WJ1MAJCSOBJ","www.funwithasl.net/static/sign71.html","first","block","cut","thunder","shoulder","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:57:09 UTC 2014"
"36FFXPMST9OQ5LY1FOGS5CP8EPXOHZ","www.funwithasl.net/static/sign93.html","gray","sea","honest","shot","oath","A3HTLXAPOBCVVO","Choice 5","Mon Jul 07 01:56:32 UTC 2014"
"3QREJ3J433X91QWC8H3XQN16B1WLKJ","www.funwithasl.net/static/sign244.html","police","know","dear","away","crown","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:56:26 UTC 2014"
"3KI0JD2ZU1I3NQML2J8MXZENFM767Q","www.funwithasl.net/static/sign159.html","greece","young","bear","meadow","myth","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:57:17 UTC 2014"
"3OEWW2KGQJB9T5TZTSX2ERAAMX4ODQ","www.funwithasl.net/static/sign84.html","pork","cabin","pipe","shot","half","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:56:44 UTC 2014"
"3Y3N5A7N4G9ORD3EC853Z8V69LVYMT","www.funwithasl.net/static/sign21.html","tennis","eye","hear","school","classroom","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:57:29 UTC 2014"
"3X4Q1O9UBHMTCWSP2FUGEZ0E0M1O7X","www.funwithasl.net/static/sign13.html","daddy","go","ink","belt","person","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:57:37 UTC 2014"
"378G7J1SJLYMQKG1G9ZW135HPB4WE3","www.funwithasl.net/static/sign315.html","rage","week","window","decline","down","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:57:53 UTC 2014"
"307L9TDWJYSTTSRQZORDMTOT5AA3NS","www.funwithasl.net/static/sign110.html","house","back","go","hero","afraid","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:57:33 UTC 2014"
"3P7QK0GJ3TLYPZ9QYCO2Y6QA9AIZ2U","www.funwithasl.net/static/sign173.html","soft","insect","child","lesson","family","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:57:19 UTC 2014"
"3NBFJK3IOHIC5P3QVIYAKCD7ZPKOG0","www.funwithasl.net/static/sign242.html","island","boy","next","illustration","sum","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:57:26 UTC 2014"
"356ZPKYPUHHUCG0R4OXVGCP1EQ6YPP","www.funwithasl.net/static/sign72.html","score","board","left","scarce","second","A1SUU1QIRDZXJC","Choice 1","Mon Jul 07 01:56:17 UTC 2014"
"3EGKVCRQFWSS8MZHLJFULSKCXMQYB3","www.funwithasl.net/static/sign4.html","jealous","else","report","spider","dare","A1SUU1QIRDZXJC","Choice 4","Mon Jul 07 01:56:02 UTC 2014"
"3R15W654VDTVCTU7LMNUM9DFA7OLQB","www.funwithasl.net/static/sign310.html","perceive","accomplish","summer","week","perhaps","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:58:02 UTC 2014"
"3XU9MCX6VOCPN8NZOVUPC3OB0TZR2T","www.funwithasl.net/static/sign140.html","dream","hall","tower","build","nurse","A1SUU1QIRDZXJC","Choice 1","Mon Jul 07 01:57:07 UTC 2014"
"39WICJI5ATSNAH592C27HGV2FOI3Z9","www.funwithasl.net/static/sign362.html","daughter","nothing","bird","apartment","word","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:57:12 UTC 2014"
"3H5TOKO3D9J643420LAFUNUDOKH646","www.funwithasl.net/static/sign272.html","go","eye","cow","fight","tiger","A3HTLXAPOBCVVO","Choice 4","Mon Jul 07 01:58:21 UTC 2014"
"3MYASTQBG7BCEH6F85P63W5A1YMDQN","www.funwithasl.net/static/sign371.html","surgeon","inform","ready","net","court","A1SUU1QIRDZXJC","Choice 3","Mon Jul 07 01:57:44 UTC 2014"
"33W1NHWFYHLS9Y33HR8YZTZ09NVTZG","www.funwithasl.net/static/sign332.html","accomplish","summer","pen","observe","fade","A1SUU1QIRDZXJC","Choice 1","Mon Jul 07 01:58:03 UTC 2014"
"3D42WVSDH8VIL3BXQL1Q4IBXCKJFY3","www.funwithasl.net/static/sign8.html","cold","easy","nice","deaf","anything","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:57:52 UTC 2014"
"3APP19WN71EMGJXMVMCG3CRGEPQG63","www.funwithasl.net/static/sign223.html","people","prince","gold","dark","but","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:58:25 UTC 2014"
"3X2LT8FDHWI5HJ6A36DW9T9VE86W84","www.funwithasl.net/static/sign273.html","beach","driver","foot","fight","mother","A1SUU1QIRDZXJC","Choice 1","Mon Jul 07 01:57:21 UTC 2014"
"3HKIF5DF6YX9Y2ZKTTFSNMII4QYG9E","www.funwithasl.net/static/sign92.html","compass","doctor","oath","old","piece","A1SUU1QIRDZXJC","Choice 4","Mon Jul 07 01:55:52 UTC 2014"
"3X0EMNLXEPPD8M5MZDAB9DL7W93PV6","www.funwithasl.net/static/sign22.html","look","face","dare","go","swimming","A1SUU1QIRDZXJC","Choice 5","Mon Jul 07 01:58:15 UTC 2014"
"3CZH926SICEAHIXH63TD6BMQ5I64EQ","www.funwithasl.net/static/sign297.html","cow","long","calf","noise","yell","A1SUU1QIRDZXJC","Choice 3","Mon Jul 07 01:56:45 UTC 2014"
"306996CF6WKVIGOE9U8L7592Q1IB1J","www.funwithasl.net/static/sign330.html","grass","rattle","sledge","region","lose","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:58:17 UTC 2014"
"385MDVINFCFU102TUAANYJI9UJ0WJO","www.funwithasl.net/static/sign395.html","must","apartment","order","hall","queen","A1SUU1QIRDZXJC","Choice 4","Mon Jul 07 01:56:29 UTC 2014"
"3UYRNV2KITZFUPXWB5M9DAW4LW28NP","www.funwithasl.net/static/sign68.html","first","ill","close","time","open","A1SUU1QIRDZXJC","Choice 2","Mon Jul 07 01:56:57 UTC 2014"
"3IZVJEBJ6AKM70SRLE05OJ7MPFKZ6B","www.funwithasl.net/static/sign383.html","cause","carry","city","put","africa","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:57:43 UTC 2014"
"3UDTAB6HH6ZCNYOZFRQP2UV2X99904","www.funwithasl.net/static/sign320.html","icicle","pen","drift","pole","month","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:58:33 UTC 2014"
"3XABXM4AJ150XMAORXEQH4R9Q7P8QC","www.funwithasl.net/static/sign104.html","paint","person","camel","door","banquet","A1SUU1QIRDZXJC","Choice 2","Mon Jul 07 01:58:30 UTC 2014"
"31S7M7DAGGQ849MZ2QHPREO2UENTLX","www.funwithasl.net/static/sign52.html","great","captain","east","blind","pipe","A34M93NJC830DP","Choice 2","Mon Jul 07 01:58:31 UTC 2014"
"3EHVO81VN5L59TR09MIHTGC0LEO1HQ","www.funwithasl.net/static/sign95.html","clear","right","house","eye","set","A3HTLXAPOBCVVO","Choice 3","Mon Jul 07 01:58:41 UTC 2014"
"3SBX2M1TKDNZELNMFUOD0SB4OLSQ4M","www.funwithasl.net/static/sign141.html","something","away","course","time","know","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:59:51 UTC 2014"
"3GMLHYZ0LEX74L8NLAWPQIC0M7YYUL","www.funwithasl.net/static/sign264.html","clam","art","line","circle","big","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:59:32 UTC 2014"
"3KI0JD2ZU1I3NQML2J8MXZENFM876S","www.funwithasl.net/static/sign368.html","retired","bird","throne","give","africa","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:59:42 UTC 2014"
"356ZPKYPUHHUCG0R4OXVGCP1EQ5PYF","www.funwithasl.net/static/sign39.html","funny","swim","poor","jealous","write","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:59:11 UTC 2014"
"3Q9SPIIRWJMJ07ZP04XA5KFQ4W6AWM","www.funwithasl.net/static/sign122.html","palm","city","metal","dog","happen","A34M93NJC830DP","Choice 1","Mon Jul 07 01:59:07 UTC 2014"
"3FVBZG9CLJE5246ID3EHFBTQGMH0HL","www.funwithasl.net/static/sign17.html","better","else","classroom","room","locker","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:59:25 UTC 2014"
"3TZ0XG8CBUKU5NT2AV34V91KG7L98R","www.funwithasl.net/static/sign397.html","see","mother","fruit","rich","door","A18TCR555RWUZV","Choice 1","Mon Jul 07 02:00:07 UTC 2014"
"3QD8LUVX4XY1J1SYFD2FZSDBLKB5X4","www.funwithasl.net/static/sign201.html","police","dragon","blue","tail","only","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:59:59 UTC 2014"
"39I4RL8QGJHM1SOJW41JREJ3XYY4H6","www.funwithasl.net/static/sign183.html","bird","north","great","tree","yellow","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:58:49 UTC 2014"
"3RSBJ6YZECQ6RP7VKYSS2RDVYAKOF1","www.funwithasl.net/static/sign90.html","nothing","pipe","run","skeleton","ill","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:58:42 UTC 2014"
"3ZCC2DXSD74OLUSSVBTET3IDIV9YYJ","www.funwithasl.net/static/sign300.html","brother","battery","get","rock","pack","A1SUU1QIRDZXJC","Choice 4","Mon Jul 07 01:58:41 UTC 2014"
"38B7Q9C28G5719AEHG66BV5TACV692","www.funwithasl.net/static/sign178.html","permission","red","bye","chicken","early","A18TCR555RWUZV","Choice 3","Mon Jul 07 02:00:27 UTC 2014"
"3L21G7IH47WRVOHPJMM5FG73BA11YP","www.funwithasl.net/static/sign396.html","diamond","son","carry","island","fish","A18TCR555RWUZV","Choice 4","Mon Jul 07 02:00:44 UTC 2014"
"3ZTE0JGGCESZODNLTW2RULSS1XSOCQ","www.funwithasl.net/static/sign226.html","snow","purple","seventy","princess","only","A18TCR555RWUZV","Choice 5","Mon Jul 07 02:00:19 UTC 2014"
"3KVQ0UJWPXLMU1N8586TX9Z4CI5W52","www.funwithasl.net/static/sign102.html","long","time","parrot","motor","lord","A18TCR555RWUZV","Choice 5","Mon Jul 07 02:00:36 UTC 2014"
"3QGTX7BCHP2QOWSDGVQ0WDTMTK9Z5V","www.funwithasl.net/static/sign348.html","fix","sacrifice","england","exist","military","A18TCR555RWUZV","Choice 2","Mon Jul 07 02:01:24 UTC 2014"
"3MQY1YVHS3K2716ASY8ZCOJ7I7WB20","www.funwithasl.net/static/sign182.html","tail","fence","dress","away","great","A18TCR555RWUZV","Choice 3","Mon Jul 07 02:01:16 UTC 2014"
"386659BNTLHUYTL4BEBWNODJZXL10N","www.funwithasl.net/static/sign316.html","perceive","shine","nature","fix","burden","A18TCR555RWUZV","Choice 4","Mon Jul 07 02:01:08 UTC 2014"
"3XAOZ9UYRZRIMMQ3SC5B2U41C1K1QM","www.funwithasl.net/static/sign157.html","baby","little","sea","cry","mother","A18TCR555RWUZV","Choice 2","Mon Jul 07 02:01:46 UTC 2014"
"3ZZAYRN1I6RGAUPWFIXHJVSWPJSTOE","www.funwithasl.net/static/sign78.html","plain","cabin","pipe","shoulder","see","A18TCR555RWUZV","Choice 5","Mon Jul 07 02:01:39 UTC 2014"
"3QE4DGPGBRB81WT8CYJ16E72IYKG4I","www.funwithasl.net/static/sign202.html","hippopotamus","princess","back","outside","cry","A18TCR555RWUZV","Choice 2","Mon Jul 07 02:01:55 UTC 2014"
"3Q2T3FD0ON8NBA6QNNCD9EZT0K03MS","www.funwithasl.net/static/sign250.html","ice","blue","map","outside","long","A18TCR555RWUZV","Choice 3","Mon Jul 07 02:01:32 UTC 2014"
"3J9L0X0VDFM5VOPK8YJA9P46YEP9W7","www.funwithasl.net/static/sign356.html","command","tree","come","lamp","put","A18TCR555RWUZV","Choice 1","Mon Jul 07 02:02:23 UTC 2014"
"3OID399FXG7FNSG6UPECRX1WUWDDFT","www.funwithasl.net/static/sign123.html","soldier","animal","machine","great","sleep","A18TCR555RWUZV","Choice 3","Mon Jul 07 02:02:06 UTC 2014"
"375VMB7D4JJZXJIWVXKXUUEOAO5DIK","www.funwithasl.net/static/sign137.html","ruin","telegram","roman","go","time","A18TCR555RWUZV","Choice 1","Mon Jul 07 02:02:14 UTC 2014"
"3PUV2Q8SV44PAB4QPNSG87ABFYLDBB","www.funwithasl.net/static/sign83.html","left","man","shoulder","first","block","A18TCR555RWUZV","Choice 5","Mon Jul 07 02:02:34 UTC 2014"
